index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
98,4,10.0782,2,28.45,2.67,31.119999999999997,290.45,0.01,27161743360,4289421312,31451164672,30,7359,245760,43068416,2,145,692,60,75,13255,11708,0,0,0,0
99,4,10.181,2,29.19,2.72,31.91,292.92,0.01,27226058752,4289421312,31515480064,30,7468,245760,44133376,2,147,708,70,85,15402,13855,0,0,0,0
100,4,10.2835,2,29.64,2.78,32.42,295.72,0.01,27268956160,4289421312,31558377472,30,7468,245760,44133376,2,147,708,72,87,15472,13939,0,0,0,0
101,4,10.3864,2,30.04,2.84,32.879999999999995,298.51,0.01,27273641984,4289421312,31563063296,30,7468,245760,44133376,2,147,708,72,90,15472,14249,0,0,0,0
102,4,10.4887,2,30.35,2.87,33.22,301.43,0.01,27278659584,4289421312,31568080896,30,7468,245760,44133376,2,147,708,72,90,15472,14249,0,0,0,0
103,4,10.5915,2,30.58,2.92,33.5,304.45,0.01,27297505280,4289421312,31586926592,30,7472,245760,44142592,2,147,716,72,91,15472,14339,0,0,0,0
104,4,10.694,2,30.98,2.94,33.92,307.31,0.01,27302998016,4289421312,31592419328,30,7472,245760,44142592,2,147,716,72,91,15472,14339,0,0,0,0
105,4,10.7971,2,31.24,2.94,34.18,310.37,0.01,27308716032,4289421312,31598137344,30,7472,245760,44142592,2,147,716,73,93,15560,15607,0,0,0,0
106,4,10.9,2,31.52,2.98,34.5,313.31,0.01,27354968064,4289421312,31644389376,30,7472,245760,44142592,2,147,716,73,93,15560,15607,0,0,0,0
107,4,11.0025,2,31.99,3.0,34.989999999999995,316.09,0.01,27366621184,4289421312,31656042496,30,7472,245760,44142592,2,147,716,75,96,16668,15893,0,0,0,0
108,4,11.1057,2,32.6,3.01,35.61,318.78,0.01,27366879232,4289421312,31656300544,30,7472,245760,44142592,2,147,716,75,96,16668,15893,0,0,0,0
109,4,11.2095,2,33.12,3.02,36.14,321.51,0.01,27377459200,4289421312,31666880512,30,7472,245760,44142592,2,147,716,75,96,16668,15893,0,0,0,0
110,4,11.312,2,33.42,3.07,36.49,324.4,0.01,27383291904,4289421312,31672713216,32,7522,253952,44569600,2,147,728,75,96,16668,15893,0,0,0,0
111,4,11.4148,2,33.82,3.09,36.91,327.3,0.01,27388948480,4289421312,31678369792,32,7522,253952,44569600,2,147,728,75,96,16668,15893,0,0,0,0
112,4,11.5171,2,34.27,3.12,37.39,330.18,0.01,27454369792,4289421312,31743791104,32,7522,253952,44569600,2,147,728,75,96,16668,15893,0,0,0,0
113,4,11.6198,2,34.56,3.13,37.690000000000005,333.15,0.01,27484045312,4289421312,31773466624,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
114,4,11.7221,2,34.93,3.14,38.07,336.03,0.01,27502882816,4289421312,31792304128,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
115,4,11.8243,2,35.06,3.14,38.2,339.16,0.01,27508301824,4289421312,31797723136,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
116,4,11.9265,2,35.21,3.18,38.39,342.24,0.01,27525320704,4289421312,31814742016,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
117,4,12.0285,2,35.43,3.18,38.61,345.27,0.01,27547254784,4289421312,31836676096,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
118,4,12.1307,2,35.74,3.2,38.940000000000005,348.25,0.01,27560964096,4289421312,31850385408,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
119,4,12.2329,2,36.24,3.21,39.45,350.99,0.01,27582697472,4289421312,31872118784,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
120,4,12.3355,2,36.68,3.23,39.91,353.79,0.01,27601444864,4289421312,31890866176,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
121,4,12.439,2,37.04,3.29,40.33,356.67,0.01,27628617728,4289421312,31918039040,32,7526,253952,44578816,2,147,736,75,96,16668,15893,0,0,0,0
122,4,12.5415,2,37.41,3.31,40.72,359.54,0.01,27644719104,4289421312,31934140416,32,7526,253952,44578816,2,147,736,76,98,16782,16461,0,0,0,0
123,4,12.6442,2,37.7,3.34,41.040000000000006,362.54,0.01,27649536000,4289421312,31938957312,32,7526,253952,44578816,2,147,736,76,98,16782,16461,0,0,0,0
124,4,12.7464,2,37.95,3.35,41.300000000000004,365.52,0.01,27658620928,4289421312,31948042240,32,7526,253952,44578816,2,147,736,77,98,16848,16461,0,0,0,0
125,4,12.8488,2,38.26,3.36,41.62,368.48,0.01,27664838656,4289421312,31954259968,32,7526,253952,44578816,2,147,736,77,98,16848,16461,0,0,0,0
126,4,12.951,2,38.72,3.37,42.089999999999996,371.3,0.01,27669766144,4289421312,31959187456,32,7526,253952,44578816,2,147,736,77,98,16848,16461,0,0,0,0
127,4,13.0531,2,39.31,3.4,42.71,373.94,0.01,27680604160,4289421312,31970025472,32,7526,253952,44578816,2,147,736,77,98,16848,16461,0,0,0,0
128,4,13.1556,2,39.55,3.41,42.959999999999994,376.93,0.01,27693584384,4289421312,31983005696,36,7526,270336,44578816,2,147,744,78,98,16908,16461,0,0,0,0
129,4,13.2582,2,39.74,3.46,43.2,379.97,0.01,27706503168,4289421312,31995924480,36,7640,270336,45651968,2,147,752,78,98,16908,16461,0,0,0,0
130,4,13.3607,2,40.09,3.46,43.550000000000004,382.88,0.01,27738292224,4289421312,32027713536,36,7640,270336,45651968,2,147,752,82,98,18208,16461,0,0,0,0
131,4,13.4634,2,40.44,3.49,43.93,385.77,0.01,27751165952,4289421312,32040587264,36,7640,270336,45651968,2,147,752,82,98,18208,16461,0,0,0,0
132,4,13.5659,2,40.83,3.5,44.33,388.65,0.01,27775164416,4289421312,32064585728,54,7640,2629632,45651968,3,147,760,82,98,18208,16461,0,0,0,0
133,4,13.6692,2,41.35,3.54,44.89,391.37,0.01,27805806592,4289421312,32095227904,54,8647,2629632,50331648,3,175,776,82,98,18208,16461,0,0,0,0
134,4,13.7721,2,41.72,3.55,45.269999999999996,394.3,0.01,27815469056,4289421312,32104890368,54,8647,2629632,50331648,3,175,776,84,99,18350,16527,0,0,0,0
135,4,13.8747,2,42.16,3.56,45.72,397.14,0.01,27834052608,4289421312,32123473920,72,8647,4988928,50331648,4,175,780,87,107,18710,17479,0,0,0,0
136,4,13.9783,2,42.6,3.57,46.17,400.0,0.01,27850747904,4289421312,32140169216,72,8647,4988928,50331648,4,175,780,87,107,18710,17479,0,0,0,0
137,4,14.0808,2,42.98,3.58,46.559999999999995,402.79,0.01,27854790656,4289421312,32144211968,72,8720,4988928,51012608,4,176,796,88,107,18776,17479,0,0,0,0
138,4,14.1835,2,43.87,3.68,47.55,405.15,0.01,27896008704,4289421312,32185430016,76,8809,5005312,51898368,4,176,816,88,107,18776,17479,0,0,0,0
139,4,14.2857,2,45.12,3.74,48.86,407.12,0.01,27976204288,4289421312,32265625600,98,8856,7495680,52323328,6,177,864,88,107,18776,17479,0,0,0,0
140,4,14.3889,2,46.49,3.82,50.31,408.93,0.01,28173561856,4289421312,32462983168,148,8856,14049280,52323328,8,177,964,89,107,18836,17479,0,0,0,0
141,4,14.492,2,48.09,3.87,51.96,410.63,0.01,28294668288,4289421312,32584089600,300,8858,33972224,52324352,15,177,1076,89,107,18836,17479,0,0,0,0
142,4,14.5957,2,49.12,3.93,53.05,412.86,0.01,28426379264,4289421312,32715800576,625,8858,76505088,52324352,31,177,1240,89,107,18836,17479,0,0,0,0
143,4,14.6987,2,49.92,3.98,53.9,415.3,0.04,28481888256,4289421312,32771309568,988,9055,124018688,53919744,49,188,1400,89,107,18836,17479,0,0,0,0
144,4,14.8015,2,50.66,4.11,54.769999999999996,417.73,0.04,28639453184,4289421312,32928874496,1264,9055,159760384,53919744,64,188,1532,89,107,18836,17479,0,0,0,0
145,4,14.9041,2,51.4,4.19,55.589999999999996,420.18,0.04,28973641728,4289421312,33263063040,1474,9055,187285504,53919744,73,188,1680,89,107,18836,17479,0,0,0,0
146,4,15.0078,2,52.32,4.35,56.67,422.41,0.04,29326680064,4289421312,33616101376,1677,9055,213639168,53919744,81,188,1832,89,107,18836,17479,0,0,0,0
147,4,15.1108,2,53.48,4.43,57.91,424.42,0.04,29576691712,4289421312,33866113024,1850,9059,235929600,53928960,88,188,1944,89,107,18836,17479,0,0,0,0
148,4,15.2138,2,54.77,4.52,59.290000000000006,426.33,0.04,29609279488,4289421312,33898700800,1856,9187,236331008,55170048,88,190,1976,95,112,19764,18347,0,0,0,0
149,4,15.317,2,55.48,4.53,60.01,428.84,0.04,29652774912,4289421312,33942196224,1856,9187,236331008,55170048,88,190,1976,95,112,19764,18347,0,0,0,0
150,4,15.4202,2,56.4,4.55,60.949999999999996,431.25,0.04,29710372864,4289421312,33999794176,1856,9187,236331008,55170048,88,190,1976,95,112,19764,18347,0,0,0,0
151,4,15.5236,2,57.94,4.62,62.559999999999995,432.89,0.04,29823139840,4289421312,34112561152,1856,9191,236331008,55179264,88,190,1984,95,112,19764,18347,0,0,0,0
152,4,15.6303,2,59.11,4.76,63.87,434.95,0.04,29939519488,4289421312,34228940800,1856,9191,236331008,55179264,88,190,1984,95,112,19764,18347,0,0,0,0
153,4,15.7326,2,59.3,4.77,64.07,438.0,0.04,29943328768,4289421312,34232750080,1856,9191,236331008,55179264,88,190,1984,95,112,19764,18347,0,0,0,0
154,4,15.8353,2,59.75,4.79,64.54,440.8,0.04,29956603904,4289421312,34246025216,1856,9191,236331008,55179264,88,190,1984,95,112,19764,18347,0,0,0,0
155,4,15.9383,2,60.09,4.8,64.89,443.74,0.04,29964820480,4289421312,34254241792,1856,9257,236331008,55811072,88,190,1992,96,112,19824,18347,0,0,0,0
156,4,16.0414,2,60.26,4.8,65.06,446.85,0.04,29972836352,4289421312,34262257664,1856,9257,236331008,55811072,88,190,1992,96,112,19824,18347,0,0,0,0
157,4,16.1439,2,60.49,4.81,65.3,449.88,0.04,29989867520,4289421312,34279288832,1856,9257,236331008,55811072,88,190,1992,96,112,19824,18347,0,0,0,0
158,4,16.2463,2,60.69,4.81,65.5,452.95,0.04,29989867520,4289421312,34279288832,1856,9261,236331008,55820288,88,190,2000,97,112,19884,18347,0,0,0,0
