index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
138,4,13.9773,2,43.31,3.48,46.79,398.81,0.0,27906277376,4284620800,32190898176,16,8164,106496,48630784,1,155,700,72,95,17170,15815,0,0,0,0
139,4,14.0802,2,43.89,3.51,47.4,401.52,0.0,27941703680,4284620800,32226324480,16,8164,106496,48630784,1,155,700,72,95,17170,15815,0,0,0,0
140,4,14.1829,2,44.42,3.52,47.940000000000005,404.24,0.0,27988131840,4284620800,32272752640,16,8164,106496,48630784,1,155,700,72,95,17170,15815,0,0,0,0
141,4,14.2859,2,45.07,3.56,48.63,406.83,0.0,28018061312,4284620800,32302682112,16,8164,106496,48630784,1,155,700,72,95,17170,15815,0,0,0,0
142,4,14.3886,2,45.56,3.59,49.150000000000006,409.59,0.0,28061130752,4284620800,32345751552,18,8208,114688,49098752,1,156,712,72,95,17170,15815,0,0,0,0
143,4,14.4912,2,45.9,3.63,49.53,412.5,0.0,28119179264,4284620800,32403800064,18,8364,114688,50683904,1,156,728,77,100,18038,16683,0,0,0,0
144,4,14.5936,2,46.19,3.65,49.839999999999996,415.45,0.0,28189593600,4284620800,32474214400,18,8366,114688,50684928,1,156,736,81,104,18178,16851,0,0,0,0
145,4,14.696,2,46.66,3.77,50.43,418.14,0.0,28250218496,4284620800,32534839296,18,8366,114688,50684928,1,156,736,81,104,18178,16851,0,0,0,0
146,4,14.7985,2,47.04,3.83,50.87,420.99,0.0,28256489472,4284620800,32541110272,18,8366,114688,50684928,1,156,736,81,104,18178,16851,0,0,0,0
147,4,14.901,2,47.64,3.86,51.5,423.61,0.0,28273664000,4284620800,32558284800,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
148,4,15.0038,2,48.71,3.94,52.65,425.76,0.0,28324032512,4284620800,32608653312,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
149,4,15.1065,2,49.91,4.03,53.94,427.77,0.0,28387700736,4284620800,32672321536,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
150,4,15.2095,2,52.15,4.06,56.21,428.84,0.0,28463636480,4284620800,32748257280,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
151,4,15.3136,2,54.65,4.21,58.86,429.51,0.0,28698976256,4284620800,32983597056,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
152,4,15.4179,2,56.99,4.31,61.300000000000004,430.32,0.0,28833935360,4284620800,33118556160,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
153,4,15.5217,2,59.52,4.35,63.870000000000005,431.08,0.0,28895092736,4284620800,33179713536,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
154,4,15.6263,2,61.49,4.47,65.96000000000001,432.27,0.0,29009145856,4284620800,33293766656,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
155,4,15.7309,2,63.35,4.56,67.91,433.6,0.0,29141008384,4284620800,33425629184,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
156,4,15.8362,2,64.94,4.79,69.73,435.16,0.0,29562142720,4284620800,33846763520,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
157,4,15.9405,2,66.31,4.97,71.28,436.92,0.0,30075916288,4284620800,34360537088,18,8370,114688,50694144,1,156,744,81,104,18178,16851,0,0,0,0
158,4,16.0457,2,68.1,4.99,73.08999999999999,438.41,0.0,30077710336,4284620800,34362331136,18,8450,114688,51502080,1,157,752,81,104,18178,16851,0,0,0,0
