index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
141,5,14.2811,2,42.27,3.64,45.910000000000004,408.75,0.03,28483092480,3162693632,31645786112,2,8945,8192,57544704,0,166,940,74,105,16957,16477,0,0,0,0
142,5,14.3836,2,42.83,3.67,46.5,411.45,0.03,28488884224,3162693632,31651577856,2,8945,8192,57544704,0,166,940,74,105,16957,16477,0,0,0,0
143,5,14.4866,2,43.33,3.68,47.01,414.26,0.03,28496924672,3162693632,31659618304,2,8945,8192,57544704,0,166,940,74,105,16957,16477,0,0,0,0
144,5,14.5889,2,43.66,3.71,47.37,417.17,0.03,28505219072,3162693632,31667912704,2,8949,8192,57553920,0,166,948,80,111,19013,18533,0,0,0,0
145,5,14.6913,2,44.15,3.74,47.89,419.9,0.03,28561657856,3162693632,31724351488,2,8949,8192,57553920,0,166,948,80,111,19013,18533,0,0,0,0
146,5,14.7945,2,44.42,3.76,48.18,422.92,0.03,28594946048,3162693632,31757639680,2,8949,8192,57553920,0,166,948,80,111,19013,18533,0,0,0,0
147,5,14.8981,2,44.84,3.78,48.620000000000005,425.77,0.03,28617678848,3162693632,31780372480,2,8949,8192,57553920,0,166,948,80,111,19013,18533,0,0,0,0
148,5,15.0004,2,44.96,3.78,48.74,428.92,0.03,28622364672,3162693632,31785058304,2,8949,8192,57553920,0,166,948,80,111,19013,18533,0,0,0,0
149,5,15.1027,2,45.13,3.79,48.92,432.02,0.03,28642746368,3162693632,31805440000,2,8949,8192,57553920,0,166,948,80,111,19013,18533,0,0,0,0
150,5,15.2052,2,45.4,3.82,49.22,435.01,0.03,28662140928,3162693632,31824834560,2,8949,8192,57553920,0,166,948,80,111,19013,18533,0,0,0,0
